docking_score,smile
-6.5,CCc1cc2c(cc1OC(=O)N(C)C)oc(C)c(c1ccc3c(c1)OCCCO3)c2=O
-5.9,COc1ccc(CCNC(=N)[C@@H](C)c2ccc(C(C)C)cc2)cc1OC
-5.8,CC(=O)O[C@@]1(C(=O)C)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
-5.5,CCOC(=O)CN1c2ccccc2[C@]2(C1=O)C(=C(C)OC(=C2C(=O)OCC)N)C(=O)OC
-6.4,C[C@@H]1CC2(CCCCC2)N[C@@H](C)c2ccccc12
-6.1,COc1c2c(cc3c1[C@@H](CC(=O)c1cc(Cl)ccc1Cl)[N+](C)(C)CC3)OCO2
-5.9,CC(=O)c1cc2c(cc1C)C(C)(C)[C@H](C)CC2(C)C
-6.7,O=c1cccc2n1C[C@H]1C[C@@H]2CN(C[C@@H](O)Cn2c3ccccc3c3c2CCCC3)C1
-7.0,O=C(CSc1nc(O)c(Cc2ccc(F)cc2)c(O)n1)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2
-5.8,CCC(=O)Nc1cc(OC)c(NC(=O)COc2ccccc2)cc1OC
-6.2,O=C(NCc1ccccc1F)c1cc2sccc2n1Cc1ccc(F)cc1
-6.4,O=C(Cn1c(C(=O)NC2CCCCC2)cc2sccc12)c1ccccc1
-6.6,COc1cc(NC(=O)c2cccnc2)c(OC)cc1NC(=O)c1ccc(Br)cc1
-5.8,CCOc1cc(NS(=O)(=O)c2ccc(OC)cc2)c(OCC)cc1NC(=O)C
-6.3,CCCC(=O)Nc1cc(OCC)c(NC(=O)c2ccc(F)cc2)cc1OCC
-7.7,Cc1ccc(C)c(Cn2nnc3c2nc(C2CCN(C(=O)c4ccc(Cl)cc4)CC2)[nH]c3=O)c1
-8.1,Cc1ccc(Cn2nnc3c2nc(C2CCN(C(=O)CCc4ccccc4)CC2)[nH]c3=O)cc1
-7.8,CC(C)(C)c1ccc(Cn2nnc3c2[nH]c(C2CCN(C(=O)C4CCC4)CC2)nc3=O)cc1
-7.7,O=C(Cc1ccccc1)N1CCC(c2nc(=O)c3nnn(Cc4ccc(F)cc4)c3[nH]2)CC1
-5.3,COC(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1
-7.6,O=C(c1cccc(Cl)c1)N1CCC(c2nc(=O)c3nnn(Cc4ccc(F)cc4)c3[nH]2)CC1
-7.3,CC(C)(C)C(=O)N1CCC(c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)CC1
-7.7,O=C(Cc1ccccc1)N1CCC(c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)CC1
-6.0,Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCC[C@H]3C)cc2)n1
-5.9,Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCC[C@@H]3C)cc2)n1
-7.2,CC(C)CC(=O)N1CCC(c2nc(=O)c3nnn(Cc4ccc(Cl)cc4Cl)c3[nH]2)CC1
-7.5,O=C(c1ccccc1)N1CCC(c2nc(=O)c3nnn(Cc4ccc(Cl)cc4Cl)c3[nH]2)CC1
-6.2,CC(C)[C@@H](c1nnnn1C(C)(C)C)N1CCC(Cc2ccccc2)CC1
-6.5,CC[C@H](c1nnnn1C(C)(C)CC)N(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C1CCCCC1
-7.5,O=C(c1ccc(Cl)cc1)N1CCC(c2nc(=O)c3nnn(Cc4ccccc4)c3[nH]2)CC1
-7.7,O=C(c1c(F)cccc1F)N1CCC[C@@H](c2nc3c(nnn3Cc3cccc(Cl)c3)c(=O)[nH]2)C1
-5.9,O=C(NC1CCCC1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1
-8.1,O=C(c1ccc(Cl)cc1)N1CCC[C@H](c2nc3c(nnn3Cc3cccc(Cl)c3)c(=O)[nH]2)C1
-5.9,COc1ccccc1C[C@H](NC(=O)C)C(=O)N1CCN(C(=O)c2cccs2)CC1
-5.8,CCn1c(SCC(=O)N2CCCC[C@H]2C)nnc1-c1ccc2c(c1)OCO2
-6.4,C[C@@H]1CCC[C@H](C)N1C(=O)CSc1nnc(-c2ccc3c(c2)OCO3)n1C
-7.0,COc1ccc([C@H](NS(=O)(=O)c2ccc(n3cnnn3)c(OC)c2)c2ccccc2)cc1
-6.6,C[C@H]1CCC[C@H](C)N1C(=O)CSc1nnc(Cc2ccc3c(c2)OCO3)n1C
-6.3,CCn1c(CSc2ncccn2)nnc1SCC(=O)N1CCc2ccccc12
-6.7,C[C@H]1Cc2ccccc2N1C(=O)CSc1nnc(CSc2ncccn2)n1C
-6.7,Cn1c(CSc2ncccn2)nnc1SCC(=O)N1CCCc2ccccc12
-6.3,Cc1cc(C)c(C)c(C(=O)CSc2nnc(CSc3ncccn3)n2C)c1C
-6.0,O=S(=O)(NCc1cccs1)c1ccc(S(=O)(=O)NC2CCCCC2)cc1
-7.1,Cc1ccccc1NC(=O)Cn1c2ccccc2n2c(SCC(=O)N3CCc4ccccc34)nnc12
-6.5,O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1
-6.5,O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N[C@H]2CCc3ccccc32)cc1
-6.4,NC(=O)CSc1nnc2n(CC(=O)NC3CCCCC3)c3ccccc3n12
-6.5,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(S(=O)(=O)NC2CCCC2)cc1
-6.3,C[C@@H](Sc1nnc2c3ccccc3[nH]c2n1)C(=O)N1CCCC[C@H]1C
-5.9,O=C(c1ccc(-n2cnnn2)cc1)N1CCCCCC1
-6.9,Cc1nc2sc3c(c2c(SCC(=O)N2CCCC[C@@H]2C)n1)CC[C@H](C)C3
-6.1,COc1ccc(C(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cc1
-6.6,CCOC(=O)c1ccc(NC(=O)N2CCC(c3nc4ccccc4s3)CC2)cc1
-6.6,O=C(Nc1ccc(F)cc1)N1CCC(c2nc3cc(Cl)ccc3[nH]2)CC1
-7.0,CC(=O)Nc1cc(NC(=O)c2cc3n(n2)[C@@H](C(F)(F)F)C[C@H](c2ccco2)N3)ccc1C
-6.6,Cc1cccc(C(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)c1
-7.7,CC(=O)Nc1ccc(NC(=O)c2cc3n(n2)[C@H](C(F)(F)F)C[C@H](c2ccc4c(c2)OCO4)N3)cc1
-5.8,Cc1ccc(Nc2c(C)c(C)nc3ncnn32)c(C)c1
-5.6,COc1cc(Nc2c(C)c(C)nc3ncnn32)cc(OC)c1
-6.3,Cc1nc2ncnn2c(Nc2ccc3c(c2)OCCO3)c1C
-6.4,CCCc1cc(Nc2ccc(C(C)=O)cc2)n2ncnc2n1
-7.0,CCC(C)(C)n1nnnc1CN(Cc1ccccc1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3
-6.2,COc1cc(C(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cc(OC)c1OC
-6.4,CCOC(=O)Cn1nnnc1CN(Cc1ccc(F)cc1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3
-6.9,CCC(C)(C)n1nnnc1CN(Cc1ccc(F)cc1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3
-6.4,S=C(NCCc1ccccc1)N1CCC(c2nc3ccccc3s2)CC1
-6.3,COc1ccccc1NC(=S)N1CCC(c2nc3ccccc3s2)CC1
-6.1,CCc1ccc2[nH]c(=O)c(CN(CCO)C(=O)Nc3ccccc3Cl)cc2c1
-5.9,S=C(NCc1ccco1)N1CCC(c2nc3ccccc3s2)CC1
-6.4,COc1ccc2[nH]c(=O)c(CN(C(=O)Nc3ccccc3)C3CCCCC3)cc2c1
-6.7,COc1ccc2[nH]c(=O)c(CN(Cc3ccco3)C(=O)Nc3ccccc3F)cc2c1
-7.0,COc1ccc(NC(=O)N(Cc2ccccc2)Cc2cc3cc(OC)ccc3[nH]c2=O)cc1
-6.3,O=S(=O)(Cc1ccccc1)N1CCC(c2nc3ccccc3s2)CC1
-6.5,O=S(=O)(c1ccccc1F)N1CCC(c2nc3ccccc3s2)CC1
-6.9,Cc1ccc(S(=O)(=O)N2CCC(c3nc4ccccc4s3)CC2)cc1Cl
-6.8,COc1ccc2cc(CN(C[C@@H]3CCCO3)C(=O)Nc3ccc(Cl)cc3)c(=O)[nH]c2c1
-6.5,COc1ccc2cc(CN(Cc3cccs3)C(=O)Nc3ccccc3OC)c(=O)[nH]c2c1
-6.8,COc1ccc(CN(Cc2cc3ccc(OC)cc3[nH]c2=O)C(=O)NCc2ccccc2)cc1
-7.8,COc1ccc2cc(CN(Cc3ccc4c(c3)OCO4)C(=O)Nc3ccccc3OC)c(=O)[nH]c2c1
-6.5,CCOc1ccc2[nH]c(=O)c(CN(Cc3cccs3)C(=O)NCc3ccccc3)cc2c1
-6.4,CC(C)c1nc2ccccc2c2nnc(SCC(=O)N3CCCCC3)n12
-5.8,CCN(CC)C(=O)CSc1nnc2c3ccccc3nc(C(C)C)n12
-5.9,COc1ccc(CNC(=O)CSc2nnc3c4ccccc4nc(C(C)C)n23)cc1
-5.7,CC(C)c1nc2ccccc2c2nnc(SCC(=O)N(C(C)C)C(C)C)n12
-6.9,c1csc([C@H](c2nnnn2Cc2ccccc2)N2CCN(c3nc4ccccc4s3)CC2)c1
-6.0,COc1cccc(N(C2=NCCCS2)S(=O)(=O)c2ccc(Br)cc2)c1
-5.5,CCOc1ccc(N(C2=NCCCS2)S(=O)(=O)c2ccc(OC)cc2)cc1
-5.5,COc1ccc(S(=O)(=O)N(c2cccc(Cl)c2C)C2=NCCCS2)cc1
-6.8,COc1ccc(Cn2nnnc2[C@H](c2ccc3ncccc3c2)N2CCN(C3CCCCC3)CC2)cc1
-6.0,COc1cccc(N2CCN([C@@H](c3cccs3)c3nnnn3C3CCCCC3)CC2)c1
-6.6,CCOC(=O)Cn1nnnc1[C@H](c1ccc(F)cc1)N1CC=C(c2ccc(F)cc2)CC1
-6.2,O=C(CN(Cc1ccccc1)C(=O)[C@@H]1CSC(=O)C1)NC1CCCC1
-7.1,Cc1ccc(n2c(SCC(=O)N3CCCCC3)nnc2c2ccc(O)cc2)c(C)c1
-6.6,COc1ccc(-c2nnc(SCC(N)=O)n2-c2cc(C)ccc2C)cc1OC
-7.4,Cc1cccc(-n2c(COc3ccccc3C)nnc2SCC(N)=O)c1C
-7.3,CNC(=O)CSc1nnc(COc2ccccc2C)n1-c1cccc(C)c1
-6.4,Cc1ccc2c(c1)N(CC(=O)c1ccc(Cl)cc1)C(=O)[C@H](C)O2
-6.4,Cc1ccc2c(c1)N(Cc1ccc(Cl)cc1Cl)C(=O)[C@H](C)O2
-7.0,C[C@H]1Oc2ccccc2N(Cc2cccc(C(F)(F)F)c2)C1=O
-6.6,Cc1cccc(n2c(SCC(=O)OC(C)C)nnc2c2cccnc2)c1C
-6.3,CC[C@H](OC(=O)c1ccco1)C(=O)NCc1ccc(C)cc1
-6.3,Cc1ccc(C)c(n2c(SCC(=O)NC(C)(C)C)nnc2c2cccnc2)c1
-7.1,O=C(CN(Cc1ccccc1)C(=O)c1ccc2c(c1)OCCO2)NCc1ccccc1
-6.2,Cc1ccc2c(c1)N(CC(=O)O[C@@H](CC(C)C)C(=O)NC1CCCC1)C(=O)CO2
-6.3,Cc1ccc(CNC(=O)[C@H](C)OC(=O)c2ccco2)cc1
-6.6,COC(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CC(C)C)cc1
-7.1,CC(C)Cn1c(=O)c2ccccc2nc1SCC(=O)N1c2ccc(F)cc2CC[C@@H]1C
-6.7,CCOc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2c2cccc(C)c2)cc1
-6.0,O=C(CSc1ncccc1-c1nc2ccccc2[nH]1)N1CCOCC1
-6.7,CN(C)c1ccc(NC(=O)CSc2ncccc2c2nc3ccccc3[nH]2)cc1
-5.9,COc1ccc2[nH]c(=O)c(CN(C[C@@H]3CCCO3)S(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2c1
-5.8,O=C(CSc1ncccc1c1nc2ccccc2[nH]1)OC1CCCCC1
-6.8,C[C@H]1CCC[C@H](C)N1C(=O)CSc1ncccc1c1nc2ccccc2[nH]1
-6.2,CC[C@@H](C)N(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CC2)cc1
-6.7,CC[C@@H](C)N(Cc1ccc(C)cc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
-7.2,CC(=O)Nc1cccc(NC(=O)CSc2nc3c(C)cccc3cc2C)c1
-7.3,CC(=O)Nc1cccc(NC(=O)CSc2nc3cc4c(cc3cc2C)OCO4)c1
-6.0,COC(=O)CSc1nnc(-c2ccccc2)n1-c1cccc(OC)c1
-5.5,COc1cccc(-n2c(COc3cccc(C)c3)nnc2SCC(N)=O)c1
-7.8,O=C(CSc1ncccc1c1nc2ccccc2[nH]1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1
-6.6,O=C(CSc1ncccc1c1nc2ccccc2[nH]1)Nc1ccc(N2CCOCC2)cc1
-6.0,CNC(=O)CSc1nnc(-c2cccnc2)n1-c1cccc(OC)c1
-6.0,COc1ccc(CCNC(=O)CSc2ncccc2c2nc3ccccc3[nH]2)cc1OC
-6.3,CC[C@@H]1CCCCN1C(=O)CSc1ncccc1c1nc2ccccc2[nH]1
-6.7,CC(=O)Nc1ccc(NC(=O)CSc2ccc(c3nc4ccccc4[nH]3)cn2)cc1
-6.6,COc1ccc(NC(=O)CSc2ccc(c3nc4ccccc4[nH]3)cn2)c(OC)c1
-7.4,Cc1cc2nc(c3ccc(SCC(=O)Nc4ccc5c(c4)OCCO5)nc3)[nH]c2cc1C
-6.6,Cc1ccc(C)c(NC(=O)CSc2nnc(c3ccc(NS(=O)(=O)C)cc3)o2)c1
-6.1,Cc1ccc(NC(=O)[C@H]2CCCN2C(=O)NC2CCCCC2)cc1
-6.0,Cc1ccc(NC(=O)[C@@H]2CCCN2C(=O)NC2CCCCC2)cc1
-6.7,COc1cc(OC)cc(C(=O)Nc2cc(NC(=O)c3cccs3)ccc2C)c1
-6.9,O=C(c1cc2ccccc2oc1=O)N(Cc1ccccc1F)C[C@@H]1CCCO1
-6.0,O=C(c1cc2ccccc2oc1=O)N(Cc1ccccc1Cl)C[C@H]1CCCO1
-6.4,COc1ccc(CN(Cc2ccccc2C)C(=O)c2cc3ccccc3oc2=O)cc1
-6.4,COc1ccc(CNC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1
-6.5,O=S(=O)(c1ccc(S(=O)(=O)N2CCCCCC2)cc1)N1CCC2(CC1)OCCO2
-6.4,CCOc1ccc2[nH]c(=O)c(c3nc4ccc(C)cn4c3NCc3ccco3)cc2c1
-7.3,O=C(Cn1cnc2c(cnn2c2ccc(F)cc2)c1=O)N1CCN(c2ccccc2F)CC1
-7.4,O=C(Cn1cnc2c(cnn2c2ccccc2)c1=O)N1CCN(c2ccc(F)cc2)CC1
-7.1,COc1ccc(N2CCN(C(=O)Cn3cnc4c(cnn4c4ccccc4)c3=O)CC2)cc1
-7.5,O=C(Cn1cnc2c(cnn2c2ccccc2)c1=O)Nc1ccc(OCc2ccccc2)cc1
-7.3,Cc1ccc(n2ncc3c2ncn(CC(=O)N(c2ccccc2)c2ccccc2)c3=O)cc1
-7.6,COc1ccc(N2CCN(C(=O)Cn3cnc4c(cnn4c4ccc(C)cc4)c3=O)CC2)cc1
-6.9,COc1ccc(OC)c(C(=O)Cn2cnc3c(cnn3c3ccc(C)cc3)c2=O)c1
-6.4,COc1ccc(-n2ncc3c2ncn(CC(=O)N2CCCCC2)c3=O)cc1
-7.4,COc1ccc(n2ncc3c2ncn(CC(=O)Nc2ccc(NC(=O)C)cc2)c3=O)cc1
-6.5,COc1ccc(-n2ncc3c2ncn(CC(=O)N2[C@H](C)CCC[C@@H]2C)c3=O)cc1
-6.4,COc1ccc(-n2ncc3c2ncn(CC(=O)NCc2cccs2)c3=O)cc1
-5.9,COc1ccc(-n2ncc3c2ncn(CC(C)=O)c3=O)cc1
-6.5,COc1cccc(NC(=O)Cn2cnc3c(cnn3c3ccccc3Cl)c2=O)c1
-6.8,COC(=O)c1ccccc1NC(=O)Cn1cnc2c(cnn2c2ccccc2Cl)c1=O
-7.6,CC(=O)Nc1ccc(NC(=O)Cn2cnc3c(cnn3c3ccccc3Cl)c2=O)cc1
-7.5,Cc1c(Cl)cccc1NC(=O)Cn1cnc2c(cnn2c2ccccc2Cl)c1=O
-8.2,O=C(Cn1cnc2c(cnn2c2ccccc2Cl)c1=O)N1c2ccccc2CCc2ccccc12
-7.3,CC(C)c1ccc(NC(=O)Cn2cnc3c(cnn3c3ccccc3Cl)c2=O)cc1
-7.1,CCCc1cc2nnc(SCC(=O)N(c3ccccc3)c3ccccc3)n2c(N)n1
-7.6,CCn1c2nnc(SCC(=O)Nc3ccccc3C(F)(F)F)n2c2ccccc2c1=O
-6.3,CCn1c2nnc(SCC(=O)NC3CCCCC3)n2c2ccccc2c1=O
-6.9,CCn1c2nnc(SCC(=O)N3CCCC[C@H]3C)n2c2ccccc2c1=O
-7.9,CCn1c2nnc(SCC(=O)N3c4ccccc4C[C@@H]3C)n2c2ccccc2c1=O
-7.1,CC(C)(C)[C@@H]1CCc2c(sc3nnn(CC(=O)c4ccccc4)c(=O)c23)C1
-6.9,CC(C)(C)[C@H]1CCc2c(sc3nnn(CC(=O)Nc4ccc5c(c4)OCO5)c(=O)c23)C1
-6.0,C[C@H]1CCc2c(sc3nnn(CC(=O)N4CCCCCC4)c(=O)c23)C1
-7.4,O=C(Cn1nnc2sc3c(c2c1=O)CCCC3)Nc1ccc(OCc2ccccc2)cc1
-6.5,CC(C)(C)[C@H]1CCc2c(sc3nnn(CC(=O)N4CCN(C(=O)c5ccco5)CC4)c(=O)c23)C1
-6.7,O=C(Nc1ccc(F)cc1)[C@H](c1ccc(F)cc1)N(C(=O)c1cnccn1)c1cccc(F)c1
-6.5,COc1cccc(CN(C(=O)c2cnccn2)[C@@H](C(=O)Nc2ccc(F)cc2)c2ccccc2C)c1
-7.1,O=C(c1ccco1)N1CCN(c2c3c(nc4cc(c5cccc(F)c5)nn24)CCC3)CC1
-7.4,Cc1ccccc1[C@H](C(=O)Nc1ccc(F)cc1)N(Cc1ccccc1)C(=O)c1cnccn1
-6.5,Cc1ccccc1[C@@H](C(=O)Nc1ccc(F)cc1)N(C(=O)c1cnccn1)c1ccccc1
-6.0,CCOc1ccc2[nH]c(=O)c(CN(C[C@H](C)O)C(=S)Nc3ccc(C)cc3)cc2c1
-5.7,O=C(O)CCC(=O)Nc1ccc(COc2ccccc2)cc1
-6.5,COc1ccc(c2ccc(SCC(=O)N3CCCCCC3)nn2)cc1OC
-6.8,Cc1cc(NC(=O)CSc2ccc(c3ccc(Cl)cc3)nn2)no1
-5.5,COc1ccc(-c2ccc(SCC(=O)N(C)C)nn2)cc1OC
-6.8,Cc1nc2sc3c(c2c(N2CCN(S(=O)(=O)c4ccc(Cl)cc4)CC2)n1)CCCC3
-6.2,O=C(Cn1c(=O)onc1c1ccccc1)N(c1ccccc1)c1ccccc1
-7.6,CCc1nc2ccccc2c(SCC(=O)N2CCc3ccccc3C2)n1
-6.8,Cn1c2ccccc2n2c1nn(CC(=O)Nc1cccc(F)c1)c(=O)c2=O
-6.1,COc1ccccc1-c1nnc(SCc2ccccn2)n1C
-5.7,COc1cccc(-c2nnc(SCC(=O)N(C)C)n2C)c1
-7.5,Cc1ccc(c2nnc(CSc3nnc(c4c[nH]c5ccccc45)o3)o2)cc1
-6.9,CC(=O)c1ccc(NC(=O)CSc2nc(C)nc3sc(C)c(C)c23)cc1
-6.5,Cc1sc2nc(C)nc(SCC(=O)N3[C@H](C)CCC[C@@H]3C)c2c1C
-6.6,CCc1ccc([C@@H](C(=O)Nc2ccc(F)cc2)N(Cc2ccco2)C(=O)c2cnccn2)cc1
-6.4,O=C(Nc1ccc(F)cc1)[C@@H](c1ccccc1)N(Cc1ccccc1)C(=O)c1cnccn1
-6.8,O=S(=O)(NCCc1ccccc1)c1cccc(S(=O)(=O)N2CCCC2)c1
-6.4,CC1CCN(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)CC1
-6.6,O=C(CN(C1CC1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1)Nc1ccccc1
-6.8,O=C(CN(C1CC1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1ccccc1
-7.3,O=C(Cn1nnc2ccccc12)N([C@@H](C(=O)Nc1ccc(F)cc1)c1ccccc1F)C1CC1
-6.5,CC[C@@H](C)N(C(=O)Cn1nnc2ccccc12)[C@H](C(=O)Nc1ccc(F)cc1)c1cccc(OC)c1
-5.8,COc1cccc([C@H](C(=O)NC2CCCC2)N(C(=O)Cc2cccs2)c2ccc3c(c2)OCO3)c1
-6.5,COc1ccc([C@H](C(=O)NC2CCCC2)N(C(=O)Cc2cccs2)c2ccc3c(c2)OCO3)cc1
-6.5,O=C(Cc1cccs1)N(c1ccc2c(c1)OCO2)[C@H](C(=O)NC1CCCC1)c1ccccc1F
-7.8,O=C(c1ccccc1)N1CCC[C@H](c2nc(=O)c3nnn(Cc4cccc(Cl)c4)c3[nH]2)C1
-8.2,Cc1ccc(Cn2nnc3c2nc([C@@H]2CCCN(C(=O)c4ccccc4C)C2)[nH]c3=O)cc1
-7.4,Cc1ccc(Cn2nnc3c2nc([C@H]2CCCN(C(=O)c4ccc(F)cc4)C2)[nH]c3=O)cc1
-8.2,Cc1ccc(Cn2nnc3c2nc([C@@H]2CCCN(C(=O)c4ccc(F)cc4)C2)[nH]c3=O)cc1
-7.8,CC(C)(C)c1ccc(Cn2nnc3c2[nH]c([C@H]2CCCN(C(=O)c4ccccc4)C2)nc3=O)cc1
-6.8,O=C(Cc1ccccc1)N1CCC[C@@H](c2nc(=O)c3nnn(Cc4ccc(F)cc4)c3[nH]2)C1
-8.3,Cc1cccc(C(=O)N2CCC[C@@H](c3nc(=O)c4nnn(Cc5ccc(F)cc5)c4[nH]3)C2)c1
-8.1,O=C(c1ccc(F)cc1F)N1CCC[C@@H](c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)C1
-8.0,Cc1ccccc1C(=O)N1CCC[C@H](c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)C1
-7.2,O=C(c1ccccc1Cl)N1CCC[C@H](c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)C1
-7.4,O=C(c1ccccc1[N+](=O)[O-])N1CCC[C@@H](c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)C1
-8.0,O=C(c1ccccc1)N1CCC[C@@H](c2nc(=O)c3nnn(Cc4ccccc4Cl)c3[nH]2)C1
-8.1,O=C(c1cccc(F)c1)N1CCC[C@@H](c2nc(=O)c3nnn(Cc4ccccc4)c3[nH]2)C1
-6.9,O=c1[nH]c2cc3c(cc2cc1CN(C[C@H]1COCCO1)S(=O)(=O)c1ccccc1)OCCO3
-5.8,Cc1ccc(S(=O)(=O)N(Cc2cc3cc(C)c(C)cc3[nH]c2=O)C[C@H]2COCCO2)cc1Cl
-6.7,Cc1cc(C)c2cc(CN(CCCN3CCCC3=O)S(=O)(=O)c3ccc(F)cc3)c(=O)[nH]c2c1
-6.2,O=C(CN1CCC(c2nc3ccccc3s2)CC1)Nc1ccc(N2CCOCC2)cc1
-7.0,CCOc1ccc2[nH]c(=O)c(CN(Cc3ccc(F)cc3)C(=O)NCc3ccccc3)cc2c1
-6.2,COc1cc2cc(CN(CCc3ccccc3)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1OC
-6.5,COc1ccc(NC(=O)N(Cc2ccc(F)cc2)Cc2cc3cc(OC)c(OC)cc3[nH]c2=O)cc1
-7.0,COc1ccc(CN(Cc2cc3cc(OC)c(OC)cc3[nH]c2=O)C(=O)Nc2ccccc2F)cc1
-6.7,O=C(Nc1ccc(F)cc1)N(CCO)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
-7.0,O=C(Nc1ccccc1F)N(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C[C@H]1CCCO1
-6.7,O=C(Nc1ccc(Cl)cc1)N(Cc1ccco1)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
-7.0,O=C(NCc1ccccc1)N(Cc1ccccc1)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
-7.0,O=C(Nc1ccccc1F)N(CCc1ccccc1)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
-7.5,COc1ccc(CN(Cc2cc3cc4c(cc3[nH]c2=O)OCCO4)C(=O)Nc2ccccc2)cc1
-7.0,COc1ccccc1CN(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C(=O)NC1CCCCC1
-5.7,O=C(Cc1cccs1)N([C@@H](C(=O)NC1CCCCC1)c1ccccc1F)C1CC1
-6.1,Cc1ccc([C@H](C(=O)NC2CCCCC2)N(C(=O)Cc2cccs2)C2CC2)cc1
-6.5,Cc1sc2nc(C(C)C)n3c(SCC(=O)N4CCCC[C@H]4C)nnc3c2c1C
-6.5,Cc1sc2nc(C(C)C)n3c(SCC(=O)N4CCCCCC4)nnc3c2c1C
-6.3,Cc1ccc(C(=O)C2CCN(CC(=O)Nc3ccc(N(C)C)cc3)CC2)cc1
-7.1,O=C(NCc1ccccc1)N1CCC(C(=O)c2cccc(C(F)(F)F)c2)CC1
-6.5,CCOc1ccc(NC(=O)N2CCC(C(=O)c3cccc(Cl)c3)CC2)cc1
-6.4,CCOc1ccc(C(=O)C2CCN(C(=O)/C=C/c3ccccc3)CC2)cc1
-6.3,O=C(c1ccc(Cl)cc1)C1CCN(C(=S)Nc2ccccc2)CC1
-6.4,O=C(c1ccc(F)cc1)C1CCN(C(=S)Nc2ccc(Cl)cc2)CC1
-6.4,CCOc1ccc(NC(=O)CN2CCN(c3nc(c4ccc(F)cc4)cs3)CC2)cc1
-5.6,CNC(=S)N1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1
-7.2,Cc1cccc(C(=O)N2CCN(c3nc(c4ccc(F)cc4)cs3)CC2)c1
-5.9,COc1ccc(N2CCN([C@H](c3cccs3)c3nnnn3C3CCCCC3)CC2)cc1
-6.2,CC(C)[C@H](c1nnnn1Cc1ccccc1)N1CCCc2ccccc12
-5.9,CCOC(=O)c1cc2oc(C)cc2n1CC(=O)Nc1ccc(OC)c(OC)c1
-5.6,CCOC(=O)c1cc2c(ccn2C)n1CC(=O)Nc1ccccc1
-5.6,CCOC(=O)c1cc2c(ccn2C)n1Cc1ccc(Cl)cc1Cl
-5.5,CCOC(=O)c1cc2c(ccn2C)n1Cc1c(F)cccc1Cl
-6.4,CCOC(=O)c1cc2c(ccn2C)n1CC(=O)N(Cc1ccccc1)c1ccccc1
-5.9,CCOC(=O)c1cc2sccc2n1CC(=O)N1CCCC[C@@H]1C
-5.7,CCOC(=O)c1cc2sccc2n1CC(=O)N1[C@@H](C)CCC[C@@H]1C
-4.9,CCOC(=O)c1cc2sccc2n1CC(=O)NC(C)C
-5.5,CCOC(=O)c1cc2sc(C)cc2n1CC(=O)N1CCCC1
-7.1,Cc1ccccc1C(=O)Nc1ccc(NC(=O)CSc2nnc(c3ccncc3)n2C)cc1
-6.5,Cn1c(SCC(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2)nnc1c1ccncc1
-7.3,Cc1ccccc1C(=O)Nc1ccc(NC(=O)CSc2nnc(c3ccncc3)n2C)c(C)c1
