docking_score,smile
-10.7,COc1ccc([C@@H](C)NC(=O)[C@H]2CN(S(=O)(=O)c3ccc(C)cc3)c3ccccc3O2)cc1
-8.6,CC[C@H](Oc1cccc(Cl)c1)C(=O)Nc1cc(C(=O)OC)ccc1C(=O)OC
-9.4,CC(C)c1cc(C(=O)N2CCN(c3ccnc4nncn43)CC2)nc(N)n1
-6.5,CC(C)n1ccnc1CN1C[C@H](O)[C@@H](N(C)C)C1
-10.4,COc1cccc(O[C@H](C)C(=O)Nc2ccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)cc2)c1
-8.4,CCn1nc(C)c(CN2CCC[C@@H]2c2nc3ccccc3n2C)c1C
-9.0,Cc1cc(N)c(NC(=O)C(C)(C)C)cc1N1CCCC[C@H]1C
-8.3,NC(=O)CCc1ccc(c2ccc(Br)cc2Cl)o1
-6.3,CC(=O)c1cc(Br)cc(F)c1F
-9.6,Cc1ccc2[nH]c(CCC(=O)N[C@H](C)c3n[nH]c(=O)[nH]3)nc2c1C
-8.5,O=C(O)Cc1cnc(COc2ccc(Cl)cc2Cl)[nH]c1=O
-8.2,CCC[C@@H](C)Nc1ccc(C(=O)O)cc1S(=O)(=O)NC1CCCCC1
-8.5,CC(C)NS(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)O)c1
-8.1,O=C(O)c1cc(S(=O)(=O)NC[C@H]2CCCO2)ccc1NC[C@H]1CCCO1
-7.0,CN(C)C(=O)[C@H]1CN(C)C[C@@H]1c1cccc(N)c1
-6.9,CS(=O)(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)[C@@]1(CN)CO
-8.3,Cc1cc(=O)cc(C(=O)NC2(C(=O)O)CCOCC2)o1
-9.4,Cc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@H]2C(=O)O)cc1
-7.1,CCS(=O)(=O)[C@H]1[C@@H](c2ccc(F)cc2)[C@@]1(CN)C(=O)O
-8.4,CCOC[C@]1(CN)[C@H](c2ccc(F)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1
-8.3,CCOC[C@]1(N)[C@H](c2ccc(F)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1
-7.5,COc1ccc2c(c1)[C@@]1(C[C@H]1CN)CCO2
-9.3,Cc1ncc(C(=O)NC[C@H](c2ccccc2)C2CCCC2)c(=O)[nH]1
-9.1,COc1cc(OC)cc(OCC(=O)Nc2cc([N+](=O)[O-])ccc2Cl)c1
-9.1,Cc1ccc(OC[C@@H](C)NC(=O)COc2cccc3ccccc23)cc1
-8.3,CCc1ccc(OCC(=O)NCc2cccc(OC(C)C)c2)cc1
-8.9,COc1ccc(OC[C@@H](C)NC(=O)CCN2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)cc1
-6.7,CC(C)(C)OC(=O)[C@@H]1C[C@H]2C[C@@H]2N1C(=O)OC(C)(C)C
-6.3,CCN(C(=O)c1csc(SC)n1)[C@H]1COC[C@@H]1O
-9.6,O=C(CCc1ccc(F)cc1F)N[C@@H]1CCCN(Cc2cccnc2)C1
-9.1,Cc1ccc(OC[C@@H](C)NC(=O)c2cc(NS(C)(=O)=O)ccc2Cl)cc1
-9.4,CC[C@@H]1[C@@H](NC(=O)C2(c3ccc(S(=O)(=O)C)cc3)CCC2)[C@@H]2CCO[C@H]12
-8.3,CC[C@@H](Oc1ccccc1C)C(=O)NCc1cc(OC)c(OC)c(OC)c1
-9.5,CC(=O)c1ccc(C(=O)N[C@@H](c2ccc3c(c2)CCO3)C2CC(O)C2)s1
-9.3,CC[C@@H](Oc1ccc(F)cc1)C(=O)N(C)Cc1nc(c2ccccc2Cl)no1
-10.3,Cc1ccc(c2noc(CNC(=O)C3CCN(Cc4ccc(Cl)cc4)CC3)n2)cc1
-7.5,COc1ccc(Cl)cc1C(=O)N(C)C1CCSCC1
-8.7,COc1ccc([C@@H](CC(C)C)NC(=O)[C@H](C)Oc2ccccc2)cc1
-9.0,COc1cc(CNC(=O)[C@H](C)Oc2ccc(C)cc2C)ccc1OC(C)C
-9.2,COc1cc(CNC(=O)[C@@H](C)Oc2cc(C)cc(C)c2)ccc1OC(C)C
-8.2,CCOCCOc1ccccc1C(=O)N1CCC[C@H](c2ccncn2)C1
-7.9,Cc1ccc(SCCNC(=O)[C@@H](C)Oc2ccc(Br)cc2)cc1
-8.2,C[C@H](CNC(=O)C1(c2ccc(Cl)cc2)CCC1)Oc1cccnc1
-7.5,COC[C@@H]1[C@H](NC(=O)c2ccc(OC(C)C)c(OC)c2)[C@@H]2CCO[C@H]12
-9.5,O=C(Cc1ccc2c(c1)OCO2)N1CCC(O)(c2cccnc2)CC1
-7.7,Cc1ccnn1CCC(=O)NC1CCN(C2CCOCC2)CC1
-10.0,Cc1ccc([C@H](C)NC(=O)c2ccc(CS(=O)(=O)N3CCCCC3)cc2)cc1C
-10.3,CN1CCN(S(=O)(=O)c2cc(C(=O)N3CCc4ccccc4C3)ccc2Cl)CC1
-8.4,CCc1nc(C)c(CC(=O)NCCC23CCCN2CCC3)c(=O)[nH]1
-8.8,Cc1noc(C)c1CO[C@H]1CCOC[C@H]1NC(=O)NCC1CCCCC1
-8.5,COC(=O)N1CCCC[C@H]1C(=O)NCc1nc2cc(OC)ccc2o1
-9.2,Cc1cccc(N([C@H](C)C(=O)Nc2cccc(Cl)c2C)S(=O)(=O)C)c1
-8.9,CCCCc1ccc(NC(=O)[C@H](C)N(c2cccc(C)c2)S(=O)(=O)C)cc1
-9.1,CC(=O)c1c(C)nn(CC(=O)NCCc2nc(-c3cccnc3)n[nH]2)c1C
-8.1,COc1ccc(C(=O)N[C@@H]2CCOC[C@H]2O)cc1F
-9.3,CCOC(=O)c1ccc(NC(=O)[C@@H](C)N(c2ccc(CC)cc2)S(=O)(=O)C)cc1
-8.2,Cc1cc(=O)n(CC(=O)NCCSc2nnnn2C)nc1C
-7.5,CN1CCC(OCCCNC(=O)[C@H](O)c2ccccc2Cl)CC1
-8.9,Cc1ccc([C@H](C)NC(=O)[C@H](C)N(c2cccc([N+](=O)[O-])c2)S(=O)(=O)C)c(C)c1
-8.0,Cn1c(CO)nnc1[C@H]1CCCN(C(=O)COCC(F)(F)C(F)F)C1
-8.0,COCCn1c(CO)nnc1[C@H]1C[C@@H](NC(=O)c2ccc(Cl)o2)C1
-8.8,O=C(N[C@@H]1CCOC[C@H]1Oc1cccc(F)c1)c1sccc1Cl
-9.4,CC[C@H](C(=O)Nc1cccc(OC(C)C)c1)N(c1cccc(C)c1)S(=O)(=O)C
-7.4,COC[C@H]1CCN(C(=O)CSc2ccc(Cl)cc2)C1
-9.0,CCCc1cc(C(=O)N[C@@H]2CCOC[C@H]2OCc2c(C)noc2C)no1
-9.7,CC[C@H](C(=O)N1CCc2ccccc12)N(c1cc(Cl)ccc1C)S(=O)(=O)C
-9.2,CC[C@@H](C(=O)Nc1ccc(F)c(F)c1)N(c1ccc(C)c(Cl)c1)S(=O)(=O)C
-9.2,O=C(N[C@@H]1COCC[C@@H]1Oc1cccc(F)c1)c1ccc(CO)cc1
-9.7,Cn1nc(c2cccs2)cc1C(=O)N1CCC[C@H](Cc2nc(C3CC3)no2)C1
-9.3,Cc1cc(C)n(CC(=O)N2CCN(c3nc4ccccc4o3)CC2)c(=O)n1
-8.2,CCCn1ncc(CN2CCn3nc([C@H](O)CC(=O)N(C)C)cc3C2)c1C
-8.6,Cn1nc(c2cccs2)cc1C(=O)N1CCCC[C@@H]1c1ccccn1
-9.7,CN(C[C@H]1CCCCO1)C(=O)c1cccc(c2cccc(F)c2)c1
-8.0,Cc1nc(C(C)C)sc1C(=O)N1CCn2nc(CO)cc2C1
-7.6,CC(C)(C)OC(=O)n1[nH]c(=O)c2cc(Br)ccc21
-9.0,CN(C)C1(CNC(=O)Cc2ccccc2C(F)(F)F)CCCCC1
-7.8,OCc1cccc(CNCc2ccc(OC(F)F)cc2)c1
-8.5,CC(C)=CCO[C@@H]1COCC[C@H]1NC(=O)c1cncc(Cl)c1
-8.5,Cc1cc(C(=O)N[C@H](Cc2ccncc2)C2CC(O)C2)c(C)o1
-9.9,Cc1cc(O)n2nc(CC(=O)N3CCCN(c4ccncc4C)CC3)nc2n1
-8.3,Cc1nccn1CC[C@@H](NC(=O)CCC(F)(F)F)c1ccccc1
-8.7,CCN(c1ccc(C(=O)Nc2ccc(OC3CCCC3)cc2)cc1)S(=O)(=O)CC
-9.3,CC[C@H](C(=O)NC(C)C)N(Cc1cccc(C)c1)C(=O)CN(c1ccc(F)c(F)c1)S(=O)(=O)C
-8.7,COc1cc(CNC(=O)c2cc(N(C)S(=O)(=O)C)ccc2Cl)cc(OC)c1OC
-9.1,COC(=O)c1ccc(Cl)c(NC(=O)c2ccc(N(C)S(=O)(=O)C)cc2Cl)c1
-8.8,O=C(NCC[C@@H]1CCOC1)C(c1ccccc1)c1ccccc1
-8.7,CCOC(=O)C1CCN(C(=O)[C@H](CC)N(c2cccc([N+](=O)[O-])c2)S(=O)(=O)C)CC1
-8.6,CNC(=O)[C@@H](C)N(Cc1ccccc1Cl)C(=O)Cc1ccccc1C
-7.6,NC[C@H]1CCN(Cc2ccc(Cl)c(Cl)c2)S1(=O)=O
-8.6,CC[C@@H](C(=O)Nc1ccc(F)c(F)c1)N(c1cc([N+](=O)[O-])ccc1C)S(=O)(=O)C
-8.7,CC[C@H](C(=O)NCCc1ccccc1)N(c1cc([N+](=O)[O-])ccc1OC)S(=O)(=O)C
-7.5,CCCN(CCC)C(=O)c1ccc2c(c1)nc(Cl)n2C(C)C
-11.0,O=C(N[C@@H]1CCCc2ccccc21)c1cccc(N2CCCCS2(=O)=O)c1
-8.7,CS(=O)(=O)c1ccc(CC(=O)NCC2(N3CCCC3)CCCC2)cc1
-8.0,COc1cc(OC)c([C@@H]2[C@H](c3ccccn3)N=C3S[C@@H](C)CN23)cc1OC
-9.5,Cc1cc(C)cc(N(CCCC(=O)Nc2cc(Cl)ccc2C)S(=O)(=O)C)c1
-8.2,COc1cc(N2CCOCC2)c(OC)cc1[C@H]1[C@@H](c2ccccn2)N=C2S[C@@H](C)CN12
-8.5,CNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)CN(c1cc(C)ccc1OC)S(=O)(=O)C
-8.7,CC[C@@H](C(=O)NC(C)C)N(Cc1ccc(F)cc1)C(=O)COc1ccccc1OC
-8.5,O=C(NCC[C@@H]1CCOC1)c1cccc2ccccc21
-9.6,CNC(=O)[C@H](C)N(Cc1ccc(F)cc1)C(=O)CCc1ccc(C(C)(C)C)cc1
-8.4,CCOC(=O)c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1Cl
-8.6,O=C(N[C@@H]1CCOC[C@H]1Oc1ccccn1)c1cc(C2CC2)n[nH]1
-9.7,Cc1n[nH]c(SCCNC(=O)COc2ccc(S(=O)(=O)Nc3ccccc3)cc2)n1
-9.8,Cc1ccc(CC(=O)N[C@@H](C)c2ccc(N3CCCCC3)cc2)c(C)c1
-9.7,Cc1cc(C(=O)N[C@H](C)c2ccc3c(c2)OCCO3)ccc1NS(C)(=O)=O
-10.1,Cc1cccc(CNC(=O)COc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)c1
-9.1,Cc1ccc(CN(C(=O)CN(c2ccccc2F)S(=O)(=O)C)[C@@H](C)C(=O)NC(C)(C)C)cc1
-9.5,CCOc1cc(CNC(=O)CCc2cc(S(=O)(=O)N3CCCCC3)ccc2OC)ccc1OC
-9.3,CCCn1cc(C(=O)N[C@H](c2cnc3ccccc3c2)C2CC(O)C2)c(C)n1
-8.9,COc1cccc(OCC(=O)N2CCc3cc(S(=O)(=O)N(C)C)ccc32)c1
-9.0,CC[C@H](NC(=O)COc1cccc(OC)c1)c1ccc(C)c(C)c1
-10.0,Cc1ccc(N(C)C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc2C)cc1C
-11.4,Cc1ccc2c(c1)N(S(=O)(=O)C)C[C@@H](C(=O)NCc1ccc3ccccc3c1)O2
-9.9,C[C@H](C(=O)NC(C)(C)C)N(Cc1ccccc1Cl)C(=O)CN(c1ccc(F)cc1)S(=O)(=O)C
-9.0,CNC(=O)[C@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1ccc(F)cc1)S(=O)(=O)N(C)C
-10.3,C[C@H](C(=O)Nc1nnc(c2ccc(Cl)cc2)s1)N(c1cccc([N+](=O)[O-])c1)S(=O)(=O)C
-9.9,CCN(CC)S(=O)(=O)c1ccc(OCC(=O)N2c3ccc(Br)cc3C[C@H]2C)c(C)c1
-8.8,CNC(=O)[C@@H](C)N(Cc1cccc(OC)c1)C(=O)Cc1c(F)cccc1Cl
-9.3,COc1ccc([N+](=O)[O-])cc1n1c(C)cc([C@H]2[C@H](c3ccccn3)NC(=S)N2C(C)C)c1C
-9.4,CC[C@@H](C)NC(=O)c1ccccc1NC(=O)[C@@H](C)Oc1ccc(Cl)c(C)c1
-9.1,COc1ccccc1OC[C@H](C)NC(=O)/C(=C/c1cccs1)/NC(=O)c1ccccc1
-11.9,O=C(NCc1cccc2ccccc12)[C@@H]1CN(S(=O)(=O)c2ccccc2)c2ccccc2O1
-8.4,CCNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)Cc1ccc(OC)c(OC)c1
-10.2,CCCN1C(=S)N[C@@H](c2ccccn2)[C@@H]1c1cc(C)n(c2cc([N+](=O)[O-])ccc2OC)c1C
-8.9,CCN(CC)S(=O)(=O)c1ccc(CCC(=O)N(C)Cc2ccccc2F)cc1
-8.7,CCOc1ccccc1N(CC(=O)N(CCc1ccccc1)[C@@H](C)C(=O)NC)S(=O)(=O)C
-9.6,COc1ccccc1CCCNC(=O)/C(=C/c1ccco1)/NC(=O)c1ccc(OC)c(OC)c1
-9.3,CCCN1C(=S)N[C@H](c2ccccn2)[C@@H]1c1ccc(c2cccc(C(=O)OC)c2)o1
-9.7,Cc1ccccc1N(CCCC(=O)Nc1ccccc1C(=O)NC[C@@H]1CCCO1)S(=O)(=O)C
-7.3,CCCC(=O)N(CCc1ccccc1)[C@@H](C)C(=O)NC
-10.1,C[C@H](C(=O)NCCc1ccccc1)N(Cc1ccc(F)cc1)C(=O)Cc1ccc(Cl)cc1
-9.5,CC[C@H](C(=O)NC(C)C)N(CCc1ccccc1)C(=O)COc1ccc([N+](=O)[O-])c(OC)c1
-10.0,C[C@H](NC(=O)[C@H](C)Oc1ccc(Cl)cc1)c1ccc2c(c1)CCCC2
-7.7,O=C(NCCSc1ncn[nH]1)c1ccc(F)cc1F
-8.2,CC[C@H](C(=O)NC)N(Cc1ccccc1C)C(=O)CSCc1ccc(Br)cc1
-8.4,CCOC(=O)C1(c2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1
-8.6,COc1ccc(CN(C(=O)C(C)C)[C@@H](C)C(=O)NCCC2=CCCCC2)cc1
-10.3,CC[C@H](C(=O)NC)N(Cc1ccccc1C)C(=O)CCCN1c2cccc3cccc(c23)C1=O
-8.9,COC(=O)[C@@H]1CN(S(=O)(=O)c2cc(F)ccc2OC)c2ccccc2O1
-9.5,C[C@@H]1Cc2ccccc2N1CCCNC(=O)CN(Cc1ccccc1F)S(=O)(=O)C
-8.7,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NCCSC3CCCC3)c2C)cc1
-7.0,COCCCN1C(=S)N[C@H](c2ccccn2)[C@@H]1c1ccc(Cl)s1
-7.8,CC(=O)N(Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)NCCCO
-8.8,COc1ccc(c2nnc(NS(=O)(=O)Cc3ccccc3Cl)s2)cc1
-10.1,COc1cccc(c2noc(CNC(=O)[C@@H](C)Oc3cccc4c3CCCC4)n2)c1
-8.9,CC[C@H](C(=O)NC)N(Cc1ccccc1Cl)C(=O)CN(c1ccc(C)c(C)c1)S(=O)(=O)C
-9.1,CC[C@@H](C)NC(=O)[C@H](C)N(Cc1ccccc1F)C(=O)COc1ccc(Br)cc1Cl
-8.0,CCCC(=O)N(Cc1ccc(Cl)cc1)[C@@H](Cc1ccccc1)C(=O)NCCO
-9.5,CCc1ccccc1NC(=O)c1cnc(c2ccc(OC)cc2)nc1C
-10.3,Cc1ccc(C)c([C@H](C)NS(=O)(=O)c2nnc(NC(=O)c3ccccc3Cl)s2)c1
-8.2,O=C(CCCc1cn[nH]c1)N[C@@H]1COCC[C@H]1Oc1ccccn1
-9.7,C[C@@H](NC(=O)CN(c1ccc(I)cc1)S(=O)(=O)C)c1ccc2c(c1)CCC2
-9.4,CC[C@H](C(=O)NC)N(Cc1ccc(Cl)cc1)C(=O)COc1cc(C)cc(C)c1
-9.4,COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc(OC3CCN(C)CC3)cc2)cc1
-8.7,CCCCNC(=O)[C@@H](C)N(Cc1ccccc1Cl)C(=O)COc1ccc(F)cc1
-9.1,CC[C@H](C(=O)NC)N(Cc1ccc(F)cc1)C(=O)CSCc1cc(C)cc(C)c1
-10.1,COc1ccc(C(=O)N/C(=C\c2cccs2)/C(=O)Nc2cccc(N3CCCC3=O)c2)cc1OC
-10.3,Cc1cccc(C(=O)N/C(=C\c2ccco2)/C(=O)Nc2ccc(N3CCCC3=O)cc2)c1
-7.7,CC[C@H](Cn1ccnc1)NC(=O)c1ccc2nccn2c1
-9.4,Cc1cc(=O)[nH]c(S[C@@H](C)C(=O)N2CC(Oc3c(C)cccc3C)C2)n1
-9.6,CC[C@H](C(=O)NC)N(Cc1ccc(Cl)cc1Cl)C(=O)CSCc1ccc([N+](=O)[O-])cc1
-8.6,CCCCNC(=O)[C@H](C)N(Cc1ccc(F)cc1)C(=O)Cc1ccc(Cl)cc1
-9.3,CC[C@H](C(=O)NC)N(Cc1ccc(Cl)cc1Cl)C(=O)Cc1cccc(C)c1
-9.1,CN(C)CCN1C(=S)N[C@H](c2ccccn2)[C@@H]1c1ccc(c2cc(C(=O)O)ccc2Cl)o1
-9.5,COc1cccc(n2c(C)cc([C@H]3[C@H](c4ccccn4)NC(=S)N3C[C@@H]3CCCO3)c2C)c1
-9.1,CC[C@@H](C(=O)N[C@@H]1CC(CC)(CC)Oc2ccccc12)N(c1cccc(C)c1)S(=O)(=O)C
-8.8,COc1ccc(OC)c(N(CC(=O)Nc2nnc(c3ccc(C)cc3)s2)S(=O)(=O)C)c1
-9.0,CS(=O)(=O)N(CCCC(=O)Nc1cc([N+](=O)[O-])ccc1Cl)c1ccc2c(c1)OCCO2
-8.2,CCn1cccc1[C@H]1[C@H](c2ccccn2)NC(=S)N1Cc1ccco1
-8.2,S=C1N[C@@H](c2ccccn2)[C@H](c2cccs2)N1Cc1ccccc1
-6.9,CCC(=O)N(Cc1c(Cl)cccc1Cl)[C@@H](CC)C(=O)NC
-8.3,CCCCNC(=O)[C@@H](C)N(Cc1c(Cl)cccc1Cl)C(=O)COc1ccccc1F
-8.6,CC[C@@H](C(=O)NC)N(Cc1ccc(OC)cc1)C(=O)CN(c1ccc(C)c(C)c1)S(=O)(=O)C
-10.4,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)N[C@H](C)c1cc(C)c(C)cc1C
-9.8,CCCNC(=O)[C@H](c1ccccc1)N(Cc1ccc(F)cc1)C(=O)Cc1ccc(OC)c(OC)c1
-8.3,Fc1cnc(N[C@@H]2CCOC[C@H]2OCc2ccccc2)nc1
-9.0,Cc1ccc(N(CC(=O)NC(C)(C)CC(C)(C)C)S(=O)(=O)c2ccccc2)cc1
-10.3,O=C(O)c1cccc(n2cccc2[C@@H]2[C@@H](c3ccccn3)NC(=S)N2Cc2cccnc2)c1
-8.8,CN(C[C@@H]1CC(=O)N(C2CCCC2)C1)C(=O)c1ccc(Cl)c(Cl)c1
-10.0,Cc1c(Cl)cccc1N(CC(=O)NCCc1ccc(Cl)cc1)S(=O)(=O)c1ccccc1
-9.7,CC[C@@H]1[C@@H](NC(=O)c2cccc(N3CCS(=O)(=O)CC3)c2)[C@@H]2CCO[C@H]12
-9.7,Cc1noc(C)c1S(=O)(=O)N[C@H](C)c1ccc(N2CCC[C@@H](C)C2)cc1
-9.6,CCC(=O)N(Cc1ccc(OC)cc1)[C@H](C(=O)NCc1cccnc1)c1ccccc1
-8.7,COc1ccc(CN(C(=O)C(C)C)[C@@H](C(=O)NCCCO)c2ccccc2)cc1
-8.6,Cc1cc([C@H]2[C@@H](c3ccccn3)NC(=S)N2CCO)c(C)n1c1cc(Cl)ccc1C
-11.0,Cc1ccc(N(CC(=O)NCCOc2ccc3ccccc3c2)S(=O)(=O)c2ccccc2)cc1
-8.3,COCC1(CNC(=O)CCc2ccc(N(C)C)cc2)CCCC1
-9.0,CCCCNC(=O)[C@H](CC)N(Cc1ccccc1)C(=O)COc1ccccc1Cl
-9.1,CCNC(=O)[C@H](C)N(Cc1cccc(C)c1)C(=O)CN(c1ccc(C)cc1C)S(=O)(=O)C
-8.8,Cc1cc(C)cc(N(CC(=O)NCCOc2ccccc2Cl)S(=O)(=O)C)c1
-8.3,Cc1nonc1OCCNC(=O)[C@@H](N)Cc1ccccc1
-8.7,CCNC(=O)[C@H](C)N(Cc1ccc(C)cc1)C(=O)CCCOc1ccc(OC)cc1
-9.5,COc1ccc2cc(S(=O)(=O)Nc3c(C)cccc3C)ccc2c1
-9.1,CCNC(=O)[C@@H](C)N(Cc1ccc(C)cc1)C(=O)Cc1c(F)cccc1Cl
-8.2,CN(C)[C@H](C(=O)N1CCC(c2ccncc2)CC1)c1ccccc1F
-8.1,CN1CCN([C@H]2CN(C(=O)COc3ccc(F)c(Cl)c3)C[C@@H]2O)CC1
-8.9,COc1cccc(OCCNC(=O)CN(c2cccc3ccccc23)S(=O)(=O)C)c1
-8.6,COC(=O)CCN1C(=S)N[C@H](c2ccccn2)[C@@H]1c1ccc(c2ccc(Br)cc2)o1
-9.3,COC(=O)CCCN1C(=S)N[C@@H](c2ccccn2)[C@@H]1c1ccc(c2ccc(Cl)cc2)o1
-10.3,CC[C@H](Oc1ccc2c(c1)CCCC2)C(=O)NCc1ccccc1n1ccnc1C
-8.5,Cc1cc(CN2CCN(CCO)CC2)c(C)c(CN2CCCC[C@@H]2C)c1
-8.4,COc1ccc(S(=O)(=O)N(C)Cc2ccc(N(C)C)cc2)cc1C(C)C
-7.6,CC(C)CN1CCCC[C@@H]1CCNC(=O)c1n[nH]c(N)c1Cl
-9.0,CCNC(=O)[C@H](C)N(Cc1ccc(F)cc1)C(=O)Cc1ccccc1[N+](=O)[O-]
-8.9,Cc1noc(C)c1S(=O)(=O)NCc1ccc(N2CCC[C@@H](C)C2)cc1
-8.2,COC(=O)c1ccc(/C=C\c2ccc(O)cc2Cl)cc1
-9.4,CSc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1NC(=O)C(C)C
-10.3,CCNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)CCCN1c2cccc3cccc(c23)S1(=O)=O
-9.2,Cc1ccc(CN(C(=O)COc2ccccc2F)[C@H](C)C(=O)NC2CCCC2)cc1
-8.3,COC(=O)c1cc(S(=O)(=O)Nc2ccc(C(C)C)cc2)ccc1Cl
-8.6,COC(=O)c1ccc(C)c(S(=O)(=O)Nc2cc(C(=O)OC)cc(C(=O)OC)c2)c1
-9.0,C[C@@H](NC(=O)[C@@H](C)N(c1ccc(Cl)cc1)S(=O)(=O)C)c1ccc(S(=O)(=O)C)cc1
-9.8,C[C@H](NC(=O)c1ccc(N(C)S(=O)(=O)c2cccs2)cc1)c1ccc(S(=O)(=O)C)cc1
-10.0,Cc1ccccc1CC(=O)N(Cc1ccc(Cl)cc1)[C@H](C)C(=O)NC1CCCC1
-8.8,Cc1cc(N(CC(=O)NCCOc2ccccc2Cl)S(=O)(=O)C)ccc1Br
-9.1,CCNC(=O)c1cc(S(=O)(=O)N(C)Cc2ccc3c(c2)OCCO3)ccc1OC
-9.3,COc1ccc(N([C@@H](C)C(=O)NCCOc2cccc(C)c2C)S(=O)(=O)C)cc1
-8.3,CCCSc1nnc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2)s1
-9.5,COc1ccc2c(c1)CCC[C@H]2NC(=O)COc1ccc(N(C)S(=O)(=O)C)cc1
-10.6,Cc1cccc(NS(=O)(=O)c2cccc(C(=O)N[C@H](C)COc3ccccc3C)c2)c1
-9.1,CCNC(=O)[C@@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1cccc(C(=O)C)c1)S(=O)(=O)C
-9.0,CCNC(=O)[C@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1cccc(C(=O)C)c1)S(=O)(=O)C
-8.8,CCNC(=O)[C@@H](C)N(Cc1cccc(OC)c1)C(=O)COc1cccc(C)c1C
-8.4,CCCC[C@H](CC)CNC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1
-9.6,CCOc1cccc(CNC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)c1
-9.8,Cc1ccc(C)c(OCCNC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(Cl)cc3)C2)c1
-8.6,CCNC(=O)[C@H](C)N(CCc1ccccc1)C(=O)CSCc1ccc(OC)cc1
-9.0,CC[C@H](C)NC(=O)c1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(SC)cc1
-8.5,CCNC(=O)[C@@H](C)N(CCc1ccccc1)C(=O)CN(c1c(C)cccc1C)S(=O)(=O)C
-8.6,CC(C)CNC(=O)[C@H](C)N(Cc1ccccc1)C(=O)CSCc1ccc(Cl)cc1
-9.0,CCS(=O)(=O)N(CC(=O)NCCOc1cc(C)cc(C)c1)c1ccc2c(c1)OCO2
-9.4,CCNC(=O)[C@H](C)N(CCc1ccccc1)C(=O)COc1ccccc1C(C)(C)C
-9.6,CCOC(=O)N1CCN(C(=O)c2ccc(OC)c(COc3ccccc3)c2)CC1
-9.4,COc1ccc(CCNC(=O)c2ccc(OC)c(COc3ccccc3C)c2)cc1
-8.9,Cc1ccc(C(=O)N(C)Cc2cccs2)cc1NS(=O)(=O)c1ccccc1
-10.3,Cc1ccccc1C(=O)N/C(=C\c1cccs1)/C(=O)NCc1ccc(N2CCN(C)CC2)cc1
-8.8,Cc1ccc(OCCNC(=O)/C=C/c2ccc(F)cc2)cc1Cl
-11.3,Cc1cccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C)c(C)c3)c2)c1
-7.7,COc1cccc(OCCNC(=O)[C@@H](C)Oc2ccc(Cl)cc2)c1
-9.7,Cc1cccc(N(C)S(=O)(=O)c2cccc(C(=O)NCCCN3CCCC3)c2)c1
-9.0,Cc1ccc(OCC(=O)N(Cc2ccc(Br)cc2)[C@H](C)C(=O)NC(C)(C)C)cc1C
-8.4,CS(=O)(=O)N(CCCC(=O)NCCOc1ccccc1)c1cc(Cl)ccc1Cl
-9.3,COc1ccc(S(=O)(=O)NCCOc2cccc(C)c2)cc1C(=O)N1CCC(C)CC1
-8.9,CCOc1ccc(NC(=O)NCc2nccc(N3CCOCC3)n2)cc1
-9.9,CC1CCN(CCCNC(=O)c2cccc(S(=O)(=O)N(C)c3ccc(F)cc3)c2)CC1
-9.6,CCNC(=O)[C@@H](CC)N(Cc1ccccc1C)C(=O)Cc1cc(C)cc(C)c1
-8.8,CCNC(=O)[C@@H](CC)N(Cc1cccc(C)c1)C(=O)CN(c1ccc(OCC)cc1)S(=O)(=O)C
-7.2,CCC(=O)N(Cc1ccc(C)cc1)[C@@H](C)C(=O)NCC(C)C
-8.4,C[C@H](Oc1ccccc1)C(=O)NCc1ccnc(N2CCCCC2)n1
-7.7,O=C(COc1ccc(Cl)cc1Br)NCCOc1ccccc1Cl
