docking_score,smile
-5.7,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)Nc1ccc(F)cc1)C(=O)C2
-6.0,O=C(CCc1ccccc1)NCc1ccccc1
-6.3,CC(C)(C)c1ccc(OC(=O)c2cccc(Cl)c2)cc1
-5.1,Cc1ccc(NC(=O)CCC(=O)O)c(C)c1
-6.3,CC(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1
-6.2,CCN(CC)c1ccc(NC(=O)COc2ccccc2C)cc1
-6.9,Cc1ccccc1OCC(=O)N1CCc2ccccc21
-5.9,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1
-5.6,CCCC(=O)Nc1cccc2c(NC(=O)CCC)cccc12
-6.4,Cc1ccc(NC(=O)CCCC(=O)Nc2ccc(C)c(C)c2)cc1C
-6.0,CCOC(=O)c1c(N)n(Cc2ccco2)c2nc3ccccc3nc21
-5.7,C[C@@H]1CCCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)C1
-6.5,Cc1ccccc1NC1=NS(=O)(=O)c2ccccc21
-6.7,COC(=O)c1ccc2nc(C)cc(Nc3ccc(C)cc3)c2c1
-6.4,COC(=O)c1ccc2nc(C)cc(Nc3ccc(O)cc3)c2c1
-5.7,COC(=O)c1ccc2[nH]c(C)c(CN(C)C3CCCCC3)c(=O)c2c1
-4.2,COc1cc(I)c(OC)cc1Cl
-6.5,CCOC(=O)c1ccc2nc(C)cc(Nc3ccc(F)cc3)c2c1
-5.5,COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1OC
-5.7,CCOc1ccc(/C=C/C(=O)Oc2ccc(Br)cc2)cc1
-6.4,Cc1ccc(C)c(OCC(=O)Nc2cccc(Br)c2)c1C
-6.7,Cc1ccc(NC(=O)COc2c(C)ccc(C)c2C)cc1Cl
-6.4,CC[C@@H](C)OC(=O)Cn1cnc2sc3c(c2c1=O)CC[C@@H](C)C3
-5.5,CCOC(=O)[C@H](C)n1cnc2sc3c(c2c1=O)CCCC3
-5.8,CCOC(=O)[C@H](C)n1cnc2sc3c(c2c1=O)CC[C@@H](C)C3
-5.5,CCOC(=O)[C@H](C)n1cnc2sc(C)c(C)c2c1=O
-6.0,Nc1ccc(Cl)cc1-c1nc2ccccc2[nH]1
-5.9,NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O
-5.2,CC(=O)[C@@H](C)n1cnc2sc(C)c(C)c2c1=O
-5.1,CC(=O)[C@H](C)n1cnc2sc3c(c2c1=O)CC[C@H](C)C3
-5.3,CCOC(=O)Cn1cnc2sc(C(=O)OCC)c(C)c2c1=O
-5.4,CCOC(=O)c1sc2ncn([C@H](C)C(=O)OC)c(=O)c2c1C
-6.4,CC(C)(C)c1ccc(C(=O)N/C(=C/c2ccc(O)cc2)/C(=O)O)cc1
-6.5,Cc1ccc(N2C(=O)C(Cl)=C(Nc3cc(C)ccc3O)C2=O)cc1
-6.1,C[C@@H]1CCCN(C2=C(Cl)C(=O)N(c3cccc(Cl)c3)C2=O)C1
-5.4,CC(=O)Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O
-5.9,O=C(COc1cccc(Cl)c1)Nc1cc(Cl)cc(Cl)c1
-5.8,CCc1cccc(CC)c1NC(=O)c1ccccc1Cl
-5.8,CCc1cccc(CC)c1NC(=O)c1cc(OC)c(OC)c(OC)c1
-5.7,COc1ccc(C)cc1NC(=O)COc1ccccc1C(C)C
-6.2,COc1ccc([N+](=O)[O-])cc1NC(=O)/C=C/c1ccc(C(C)C)cc1
-5.9,CCOc1ccccc1OCC(=O)Nc1cc([N+](=O)[O-])ccc1OC
-6.0,COc1ccc(/C=C/C(=O)Nc2c(C)cc(C)cc2Cl)cc1OC
-6.6,Cc1cc(C)c(NC(=O)CN2C(=O)c3ccccc3C2=O)c(Cl)c1
-5.8,COc1cccc(OC)c1C(=O)Nc1cc(C)c(Cl)cc1OC
-5.1,CCCC(=O)Nc1cc(C)ccc1OC
-6.3,CS(=O)(=O)c1ccc2nc(NC(=O)c3ccncc3)sc2c1
-6.2,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccncc1
-6.4,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(CC)cc1
-6.2,CCc1cccc(OCC(=O)Nc2ccccc2C(N)=O)c1
-6.4,CCc1cccc(OCC(=O)NC(c2ccccc2)c2ccccc2)c1
-6.5,O=C(CCN1CCCC1)c1ccc2ccccc2c1
-5.7,CCOC(=O)c1cc(c2ccccc2)sc1NC(=O)C=C(C)C
-6.5,CCc1nnc2n1Nc1nc3ccccc3nc1S2
-5.6,CCOC(=O)[C@H](C)Oc1ccc(C(=O)Nc2ccc(OC)cc2)cc1
-6.0,CC(C)OC(=O)COc1ccc(C(=O)NCc2ccccc2)cc1
-5.8,COc1ccccc1C(=O)OCC(=O)NC1CCCCC1
-6.0,O=C(Nc1c(Cl)cc(Cl)cc1Cl)c1ccc(O)cc1
-6.9,Cc1cccc(c2nnc3c4c5c(sc4ncn23)C[C@@H](C)CC5)c1
-5.1,Cc1cc(C(C)(C)C)ccc1NC(=O)CSCC(=O)O
-6.5,COc1ccc(C(=O)Oc2ccc3c(c2)OCC3=O)cc1OC
-6.4,COc1cc(C(=O)Oc2ccc3c(c2)OCC3=O)cc(OC)c1OC
-6.0,CCOC(=O)c1cccc(NC(=O)c2ccc(Cl)cc2)c1
-5.6,Cc1ccc(-n2nnnc2SCC(=O)c2ccccc2)c(C)c1
-5.7,Cc1ccc(-n2nnnc2SCC(=O)N2CCOCC2)c(C)c1
-6.5,O=c1oc2ccccc2cc1-c1nc2ccccc2[nH]1
-6.2,CCOC(=O)c1cccc(NC(=O)/C=C/c2ccccc2)c1
-5.9,COC(=O)c1ccccc1NC(=O)/C=C/c1ccccc1
-5.6,Cc1oc(S(=O)(=O)N(C)C)cc1C(=O)Nc1ccc(Cl)cc1
-5.5,CCOC(=O)c1ccccc1NC(=S)NC(=O)C(C)(C)C
-6.0,O=C(/C=C/c1ccccc1)Nc1ccc(N2CCOCC2)cc1
-6.6,Cc1cc(F)ccc1NS(=O)(=O)c1ccc2c(c1)OCCO2
-5.5,CC1CCN(c2nc(-c3ccccc3)ns2)CC1
-5.4,CCOC(=O)[C@H](CC)Sc1nnc(O)[nH]c1=O
-5.7,CCOC(=O)c1cc(n2c(C)ccc2C)ccc1N1CCCCC1
-5.6,CCN(CC)c1ccc(NC(=O)COc2ccc(Cl)cc2)cc1
-5.4,CCN(CC)c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1
-6.5,O=C(Nc1ccc2c(c1)C(=O)OC2)c1cc2ccccc2s1
-6.7,O=C(Nc1ccccc1C(F)(F)F)c1ccc(Br)cc1
-6.4,O=C(NCCc1nc2ccccc2[nH]1)c1ccc(Cl)cc1
-6.1,O=C(/C=C/c1ccccc1)Oc1ccc(Cl)cc1
-6.7,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Oc1ccc(Cl)cc1
-6.3,CCCc1cc(O)n2nc(C(F)(F)F)c(c3ccccc3)c2n1
-6.4,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccccc1
-6.4,O=C(CNC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1
-6.2,Cc1ccc(C(=O)NCC(=O)c2ccc(Br)cc2)cc1
-6.9,O=C(CNC(=O)c1ccc(Cl)cc1)c1ccc(c2ccccc2)cc1
-7.1,O=C(NCc1ccc2c(c1)OCO2)Nc1ccc2ccccc2c1
-7.6,Cc1cc(NC(=O)c2cccc([N+](=O)[O-])c2)n(-c2ccccc2)n1
-5.2,CC(=O)Nc1ccc(C(=O)OC2CCCCC2)cc1
-6.0,COc1ccc(NC(=O)COc2ccc(C)cc2C(C)(C)C)cc1
-5.5,O=C(/C=C/c1c(Cl)cccc1Cl)NCc1ccco1
-5.9,CCOc1ccc(OCC(=O)Nc2ccc3c(c2)OCCO3)cc1
-6.2,Cc1onc(c2ccccc2)c1C(=O)Nc1nnc(C2CC2)s1
-4.9,COc1ccc(OC)c(/C=C/C(=O)NC(C)(C)C)c1
-5.4,COc1ccc(OC)c(/C=C/C(=O)N2CCOCC2)c1
-6.3,O=C(O)[C@H]1CC[C@@H]1C(=O)Nc1nnc(C2CC2)s1
-5.5,COc1ccc(OC)c(/C=C/C(=O)NC2CCCCCC2)c1
-6.0,COc1ccc(/C=C/C(=O)Nc2ccc(C)c(C)c2)c(OC)c1
-5.9,CCc1ccccc1NC(=O)/C=C/c1ccc(OC)cc1OC
-6.2,CCCc1c(C(=O)Nc2ccc(F)cc2C)cnn1c1ccccc1
-6.0,COc1ccc(/C=C/C(=O)NCc2ccccc2)c(OC)c1
-5.9,CCOc1ccc(/C=C/C(=O)Nc2ccc(C)cc2C)cc1OCC
-5.7,O=C(NCc1ccc2c(c1)OCO2)c1ccsc1
-6.0,COc1ccc(/C=C/C(=O)Oc2ccccc2)c(OC)c1
-6.2,COc1ccc(/C=C/C(=O)Oc2cc(C)c(Cl)c(C)c2)c(OC)c1
-5.7,COc1ccccc1CCNC(=O)c1nccnc1C(=O)O
-6.1,O=C(Nc1cc2ccccc2s1)Nc1ccccc1
-6.4,NC(=O)C1CCN(C(=O)Nc2cc3ccccc3s2)CC1
-5.3,Cn1cnc([N+](=O)[O-])c1Sc1nccc(-c2cccs2)n1
-6.0,Cn1cnc([N+](=O)[O-])c1Sc1ccc(C(C)(C)C)cc1
-6.1,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1
-5.6,CC1=C(C(=O)OC(C)C)[C@H](c2ccccc2F)n2ncnc2N1
-5.4,CC1=C(C(=O)OC(C)C)[C@@H](c2ccc([N+](=O)[O-])cc2)n2ncnc2N1
-5.8,CCOc1ccccc1[C@@H]1C(C(=O)OC(C)C)=C(C)Nc2ncnn21
-5.9,Cc1ccsc1CNC(=O)c1ccc(Cl)cc1
-6.1,CC1=C(C(=O)OC(C)C)[C@@H](c2ccc3c(c2)OCO3)n2ncnc2N1
-5.3,COc1cc(/C=C/C(=O)O)ccc1OC(C)C
-5.6,O=c1c(Br)c(N2CCOCC2)cnn1-c1ccccc1
-6.0,COc1ccc(C(=O)Cn2c3cc(C)ccc3oc2=O)cc1
-6.7,CC(=O)COc1ccc2c(c1)occ(Oc1cc(C)cc(C)c1)c2=O
-5.6,CCOC(=O)c1sc2ncnc(N3CCN(C)CC3)c2c1C
-6.1,CN(C(=O)c1ccco1)c1ccc(Cl)cc1C(=O)c1ccccc1
-5.5,COC(=O)c1sc2ncn(CC(=O)N3CCCC3)c(=O)c2c1C
-5.9,COc1ccc(-n2ncc(C(=O)NCc3sccc3C)c2C)cc1
-5.6,CCOC(=O)c1sc2ncnc(N3CCC[C@H](C)C3)c2c1C
-5.6,C[C@H]1CCc2c(sc3nnn(CC(=O)O)c(=O)c32)C1
-5.9,Cc1cc(C(=O)Nc2ccc(F)cc2F)c(C)o1
-6.6,Cc1ccc(NC2=NS(=O)(=O)c3ccccc32)c(C)c1
-6.1,CC(C)Oc1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
-6.1,O=C(O)c1nccnc1C(=O)Nc1ccccc1-c1ccccc1
-5.4,CCCn1cnc2sc(C)c(c3ccc(F)cc3)c2c1=O
-5.3,CC(C)NC1=NS(=O)(=O)c2ccccc21
-5.6,COCC(=O)Nc1sc2c(c1C(=O)OC)CC[C@H](C)C2
-6.1,CCOc1ccc(NC(=O)COC(=O)c2ccccc2OC)cc1
-6.2,COc1ccc(C(=O)OCC(=O)Nc2cc(C)ccc2C)cc1OC
-6.2,C[C@@H](Oc1ccc(C(=O)NCc2ccccc2)cc1)C(=O)O
-6.6,Cc1cccc(C)c1OCC(=O)Nc1nnc([C@H]2CCCO2)s1
-6.2,Cc1ccccc1OC(=O)COc1ccccc1
-5.9,Cc1cc(C)c2c(c1)O[C@@H](c1ccc(N(C)C)cc1)CC2=O
-6.7,Oc1cccc(Nc2ncnc3scc(c4ccccc4)c23)c1
-5.7,CC(=O)[C@H](C)n1cnc2sc(C(=O)OC(C)C)c(C)c2c1=O
-6.3,Cc1cccc(CSCC(=O)Nc2ccc(F)cc2)c1
-6.8,C[C@H]1CCc2c(sc3nnn(Cc4ccccc4Cl)c(=O)c23)C1
-6.3,C[C@@H]1CCc2c(sc3nnn(CC(=O)N4CCOCC4)c(=O)c23)C1
-5.5,CCc1cc2c(ncn([C@H](C)C(=O)OC(C)C)c2=O)s1
-4.9,CCc1cc2c(ncn(CC(C)C)c2=O)s1
-5.6,CCn1cnc2sc(C)c(c3ccc(Br)cc3)c2c1=O
-5.8,CCCc1nnc(NC(=O)c2cc3ccccc3o2)s1
-6.1,CCOc1ccccc1OC(=O)c1ccc(C)c([N+](=O)[O-])c1
-5.0,COc1cc(/C=C/[N+](=O)[O-])ccc1OC(=O)CCc1ccccc1
-6.4,COc1ccc(C(=O)Oc2ccc(C(=O)Nc3ccccc3)cc2)cc1
-5.5,COCc1nnc(NC(=O)c2ccc(Cl)c(Cl)c2)s1
-4.3,COc1ccc(Br)cc1C=O
-5.8,CCOc1ccc(C(=O)OCC(=O)N2CCCCC2)cc1
-6.3,O=C(COC(=O)c1cccs1)Nc1cccc2ccccc12
-5.4,CCOC(=O)c1ccc(NC(=O)COC(=O)c2cccs2)cc1
-6.1,Cc1ccc(OCC(=O)OCC(=O)Nc2cccc(Cl)c2C)cc1
-6.1,CCCC1=C(C(=O)OCC)[C@H](c2cccc(OC)c2)n2ncnc2N1
-5.5,COc1ccc(/C=C/C(=O)O)c(OC)c1
-6.5,O=C1C(Cl)=C(Nc2ccccc2O)C(=O)N1c1ccccc1F
-5.4,CCOC(=O)c1c(c2ccc(OC)c(OC)c2)csc1NC(=O)C
-5.3,CCC(=O)Nc1nc(c2ccc(Cl)cc2Cl)cs1
-6.4,CC(=O)c1sc(NC(=O)CN2C(=O)c3ccccc3C2=O)nc1C
-6.9,Cc1cc(OC(=O)CN2C(=O)c3ccccc3C2=O)ccc1Cl
-6.1,COc1ccccc1/C=C/C(=O)Nc1cc(C)cc(C)c1
-5.7,COc1ccccc1/C=C/C(=O)Nc1ccc(OC(C)C)cc1
-5.8,COc1ccccc1/C=C/C(=O)Nc1cccc(F)c1
-6.0,CCOc1ccccc1OC(=O)/C=C/c1ccccc1OC
-6.5,COc1ccccc1/C=C/C(=O)Oc1ccc(Cl)c(C)c1
-6.1,O=c1c(Cl)coc2cc(OCc3ccccc3)ccc12
-6.8,O=C(O)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O
-5.9,CCOC(=O)Cn1cnc2sc(C(N)=O)c(C)c2c1=O
-7.3,Cc1c(C(N)=O)sc2ncn(Cc3ccc(C)cc3)c(=O)c12
-4.8,COC(=O)c1c(C)n2c(c1C(=O)OC)CSC2
-5.6,CCN(CC)C(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1Cl
-5.3,O=C(COC(=O)c1cccs1)Nc1ccccc1F
-6.0,C[C@@H](C(=O)O)N1C(=O)c2ccc(C(=O)O)cc2C1=O
-5.7,CC[C@@H](C)N1C(=O)c2ccc(C(=O)O)cc2C1=O
-6.7,c1ccc(CSc2nccc(c3ccc4c(c3)CCO4)n2)cc1
-5.3,Cc1cc(C)nc(NC2CCCCC2)n1
-6.4,O=C(Nn1c(S)nc2ccccc2c1=O)c1cccnc1
-6.1,O=C(NC(=S)Nc1cccc(Br)c1)C1CCCCC1
-6.5,Cc1cc(OC(=O)c2cc3ccccc3o2)ccc1Cl
-6.8,O=C(Oc1ccc(N2C(=O)c3ccccc3C2=O)cc1)c1ccccc1
-5.6,C[C@@H](Oc1cccc(Br)c1)C(=O)NCc1ccco1
-6.4,CCc1ccc(NC(=O)[C@H](C)Oc2cccc(Br)c2)cc1
-7.1,Cc1ccc(c2nc3scc(c4ccccc4)c3c(=O)o2)cc1
-6.2,C[C@@H]1CCc2c(sc3ncn(CCOc4ccccc4)c(=O)c23)C1
-5.3,CC[C@H](C(=O)OC)n1cnc2sc(C(=O)OC)c(C)c2c1=O
-5.7,CCN(CC)C(=O)Cn1nnc2sc3c(c2c1=O)CCCC3
-5.1,Cc1n[nH]c(N2CCC(C)CC2)nc1=O
-5.1,CC(C)c1ccc(NC(=S)NC(C)(C)C)cc1
-6.0,Cc1nnc(NCCc2nc3ccccc3[nH]2)[nH]c1=O
-4.9,COC(=O)c1c(OC)ccc([N+](=O)[O-])c1OC
-5.9,Cc1ccc(OCC(=O)OCc2ccc(Cl)cc2)cc1C
-5.5,Nc1cc2cc([N+](=O)[O-])ccc2oc1=O
-5.7,CCOc1ccccc1[C@H]1C(C(=O)OC(C)C)=C(C)Nc2nnnn21
-5.7,CCOC(=O)COc1cc2oc(=O)cc(C)c2cc1[N+](=O)[O-]
-5.4,CCCN(CCC)C(=O)CSc1nnc(-c2ccccc2)n1N
-6.3,Cc1cc(=O)oc2cc(OCc3ccccc3)c([N+](=O)[O-])cc12
-6.1,Cc1cc2c(ncn(Cc3ccc(C(=O)OC(C)C)cc3)c2=O)s1
-6.3,COc1cccc(c2csc(NC(=O)c3ccccc3)n2)c1
-6.3,Brc1cccc(Nc2ncnc3ccccc23)c1
-5.9,COc1cc2c(cc1OC)[C@@H](C)N(C(=O)c1snnc1C)CC2
-6.8,Oc1ccc(Cl)cc1Nc1nc(C(F)(F)F)nc2ccccc12
-6.6,COc1ccc(OC[C@@H](O)CNC(=O)c2ccccc2C(=O)O)cc1
-6.6,COc1ccccc1C(=O)O[C@@H](C)C(=O)Nc1ccccc1C
-6.0,c1ccc2c(c1)ncnc2NC1CCCCCC1
-6.9,O=C(O)c1cccc(CSCC(=O)Nc2ccc(F)cc2)c1
-6.6,Cc1ccn2cc(c3ccc4c(c3)CCCC4)nc2c1
-5.6,COc1ccc(OC[C@@H](O)CNC(=O)c2cc(C)on2)cc1
-6.0,COc1ccc(OC[C@@H](O)CNC(=O)c2sccc2Cl)cc1
-5.4,CC(=O)c1ccc2[nH]cc(C(=O)O)c(=O)c2c1
-5.7,O=C(O)c1c[nH]c2c(Br)cccc2c1=O
-5.7,CCOC(=O)c1ccc(NC(=O)CSc2nncc(O)n2)cc1
-6.3,O=C(Oc1ccc2oc(c3ccco3)cc(=O)c2c1)c1ccco1
-6.6,Cc1ccc(-c2csc3ncnc(NN)c23)cc1C
-5.8,O=C(O)CCCC(=O)Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1
-5.8,O=C(O)COc1ccc2oc(-c3ccco3)cc(=O)c2c1
-5.8,O=S(=O)(NCc1ccccc1)c1ccc(N2CCCCC2)cc1
-5.7,O=Cc1ccc(OCc2c(Cl)cccc2Cl)cc1
-5.7,CCOc1cc(C=O)ccc1OCc1ccccc1F
-5.5,COc1cccc(C=O)c1OCc1c(F)cccc1Cl
-5.7,COc1cccc(C=O)c1OCc1ccccc1F
-5.6,COc1cccc(C=O)c1OCc1cccc(Cl)c1
-6.4,O=Cc1cccc(OCc2ccc(Cl)c(Cl)c2)c1
-6.2,Clc1ccc(OCc2nncn2-c2ccccc2)cc1
-6.2,Cc1cc(C)n(C[C@@H](O)COc2ccc([N+](=O)[O-])cc2)n1
-7.1,Cc1ccc(-n2nnnc2-c2cnoc2-c2cccc(F)c2)cc1
-6.3,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3ccccc3n2)cc1
-7.1,Cc1ccc(S(=O)(=O)/N=c2/ccc3ccccc3[nH]2)cc1
-5.5,CN(C)C(=O)Oc1cccc2cccnc21
-6.1,Cc1cc2ncn(C(=O)N3CCCCC3)c2cc1C
-5.9,O=C(O)C1=C(C(=O)N[C@@H]2CCCc3ccccc32)SCCS1
-5.8,O=C(N[C@@H]1CCCc2ccccc12)c1cccs1
-6.8,Cc1nc(C(F)(F)F)ccc1C(=O)N[C@@H]1CCCc2ccccc12
-6.6,Cc1nc(C(F)(F)F)ccc1C(=O)N1C[C@H](C)O[C@@H](C)C1
-6.0,CCN(CC)C(=O)c1ccc(C(F)(F)F)nc1C
-5.3,CCOC(=O)N1CCCN(Cc2ccc(Cl)cc2Cl)CC1
-6.2,COc1ccc2c(c1)CCCN2c1nc(Cl)nc(Cl)n1
-5.1,CCOC(=O)c1cc([N+](=O)[O-])ccc1Cl
-6.5,Cc1cc(C)cc(N2C(=O)CCN(Cc3ccccc3)C2=O)c1
-6.2,COc1cc2c(cc1OC)[C@H](C)N(C(=O)c1ccccc1)CC2
-5.3,COc1cc2c(cc1OC)[C@@H](C)N(C(=O)CCC(=O)O)CC2
-5.7,Cn1nc(C2CC2)cc1NC(=O)C[C@@H](CC(=O)O)c1ccccc1
-5.1,CC(=O)c1cc(Br)ccc1O
-6.1,N#CCc1ccc(NC(=O)C[C@@H](CC(=O)O)c2ccccc2)cc1
-6.2,Cc1cccc(C(=O)Oc2cc(F)ccc2[N+](=O)[O-])c1
-6.3,CC1=NN(c2ccccc2)C(=O)[C@]21O[C@H]2c1ccc(Cl)cc1Cl
-6.2,CC1=NN(c2ccccc2)C(=O)[C@@]21O[C@H]2c1c(Cl)cccc1Cl
-6.2,COc1ccc(OC[C@H]2CN=C(c3ccccc3CO)O2)cc1
-5.7,O=c1c(Cl)c(Cl)cnn1Cc1ccc(Cl)cc1
-6.1,COc1ccccc1CC(=O)Nc1ccc2ccccc2n1
-6.1,O=C(Oc1ccc(Cl)c2cccnc12)c1cccnc1Cl
-5.7,COC(=O)c1ccccc1C(F)(F)F
-6.7,Cc1cc(=O)oc2cc(NS(=O)(=O)c3ccccc3)ccc12
-6.2,COC(=O)c1ccc(OCc2cccc(F)c2)cc1
-4.9,CCN(CC)CCOc1ccccc1C=O
-5.5,CC(C)(C)OC(=O)n1cc(C=O)c2ccccc21
-5.9,N[C@H](CC(=O)O)c1cccc2ccccc21
-5.8,Cc1cccc(NC(=O)Nc2ccccc2F)n1
-4.8,O=C(O)C1CCN(C(=O)C2CCC2)CC1
-5.3,O=C(N[C@@H]1CCCCNC1=O)c1ccco1
-4.6,CC(C)(Br)C(=O)c1ccccc1
-5.6,O=C1NCCCC[C@H]1NS(=O)(=O)c1ccccc1
-6.8,CC(=O)Nc1ccc(NC(=O)c2c(C)onc2-c2ccccc2)cn1
-6.8,O=Cc1cc([N+](=O)[O-])ccc1Oc1cccc(C(F)(F)F)c1
-5.5,O=Cc1ccc(Sc2ccccc2)c([N+](=O)[O-])c1
-6.2,Cc1c(C(=O)Nc2ccc(F)cc2)cnn1c1ccc(F)cc1
-5.2,CC(=O)Nc1ccc(-c2cn3c(n2)SCC3)cc1
-3.8,CSc1nc(SC)nc(SC)n1
-6.7,Cc1ccc(n2nnnc2c2c[nH]c3cc(Cl)c(F)cc23)cc1
-5.5,CCOC(=O)C1CCN(C(=O)c2cnn(-c3ccccc3)c2C)CC1
-7.1,O=C(Cc1ccnc2ccccc12)c1ccc(C(F)(F)F)cc1
-5.2,O=S(=O)(c1ccc(Br)cc1)C1CCNCC1
-4.5,Cc1cc(Cl)c(Cl)cc1S(C)(=O)=O
-5.6,CS(=O)(=O)c1cc(F)cc2cc(C(=O)O)[nH]c21
-5.8,CS(=O)(=O)c1ccc(C(F)(F)F)cc1N
-5.2,CS(=O)(=O)c1cc(C(N)=O)cc(S(C)(=O)=O)c1
-6.3,Cn1nc(C2CC2)cc1NC(=O)Nc1csc2ccccc12
-5.4,Cc1cc(C)nc(Nc2ccc(N)cc2)n1
-5.6,COC(=O)c1sccc1Oc1nc(C)cc(C)n1
-5.7,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2Cl)no1
-5.8,Cc1cc(C)nc(Sc2ccc(Cl)nn2)n1
-5.8,CS(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)O
-5.4,CS(=O)(=O)N1CCc2cc(N)ccc21
-5.3,O=C(O)c1cc(c2ccc(Cl)cc2)cs1
-5.5,COc1cc(OC)nc(-c2cccc(N)c2)n1
-6.5,FC(F)(F)c1cccc(-c2noc(C3CCNCC3)n2)c1
-5.1,c1cnc(-c2noc(C3CCNCC3)n2)cn1
-5.5,CC(=O)N[C@H](Cc1ccccc1F)C(=O)O
-5.1,CCOC(=O)c1c(N)sc2c1[C@@H](C(=O)OCC)CC2
-5.6,O=S(=O)(c1ccccc1)c1ccccc1
-5.8,O=C(O)c1ccccc1Nc1ccccc1
-5.4,CSc1nc2sc3c(c2c(=O)n1c1ccccc1)CC[C@H](C)C3
-6.3,O=C(c1ccc(-n2cccn2)cc1)N1CCc2ccccc2C1
-5.7,NC(=O)C1CCN(CC(=O)Nc2ccccc2N2CCOCC2)CC1
-5.7,O=C(O)COCC(=O)Nc1nc(-c2ccc(F)c(F)c2)cs1
-5.2,CN(C(=O)Nc1ccccc1)C1CCCCC1
-5.4,Cn1cnnc1S[C@H](C(=O)O)c1ccccc1
-5.8,COC(=O)C=C1c2ccccc2-c2ccccc21
-7.6,NC1=N[C@H](c2ccc(Cl)cc2)[C@@H](C(=O)c2ccccc2)N1
-6.2,CN(CCc1ccccn1)C(=O)c1sc2ccccc2c1Cl
-5.8,Cc1ccc2nc(-c3ccc(N)cc3)oc2c1
-5.4,COc1ccc(-c2nc3cc(N)ccc3o2)cc1
-5.6,O=S(=O)(Nc1cccc(CO)c1)c1cccs1
-5.5,Cc1cccc(C)c1NC(=O)[C@@H]1CCCCN1C
-6.1,O=C(O)c1ccccc1CCc1ccccc1
-6.2,O=C1NCCN1CCN1C(=O)c2ccccc2N[C@@H]1c1cccs1
-5.6,CN(C(=O)Nc1ccc(C(C)(C)C)cc1)C1CCCCC1
-5.1,COC(=O)c1ccc(S(=O)(=O)N(C)C2CCCCC2)o1
-6.1,CC(C)(C)C(=O)Nc1ccccc1Cc1ccccc1
-6.0,Cc1cc(C(=O)Nc2ccc(N3CCCCC3)cc2)no1
-6.5,O=C(O)[C@H](Sc1ncnc2ccccc12)c1ccccc1
-5.4,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
-4.8,COC(=O)c1cc(Cl)c(NC(C)=O)cc1OC
-6.1,Oc1ccc2c(c1O)OC[C@]1(O)Cc3cc(O)c(O)cc3[C@H]21
-6.4,C[C@H]1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1F
-6.2,O=C(O)[C@@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1
-6.1,CC(=O)Nc1ccc(NS(=O)(=O)c2c(C)noc2C)cc1
-5.3,O=C(O)CN(CC(=O)O)Cc1ccccc1
-4.8,COc1ccc(CCCC(=O)O)cc1OC
-5.5,O=C(O)CCCC(=O)Nc1ccc(Oc2ccccc2)cc1
-5.0,CCOC(=O)c1cc2cc(OC)c(OC)cc2[nH]1
-5.9,CN(CCc1ccccn1)S(=O)(=O)c1cccc(Cl)c1
-5.9,COC(=O)c1ccc(COc2ccc(NC(C)=O)cc2)o1
-6.1,NC(=O)c1cc(C(F)(F)F)ccc1F
-6.2,O=C(O)c1ccc2cc(C(=O)O)ccc2c1
-5.9,Cc1cc2c(cccc2NC(=O)COCC(=O)O)nn1
-4.9,O=C(O)Cc1ccc(Cl)cc1Cl
-6.5,O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1
-6.5,CC(C)NC(=O)CN1C(=O)c2ccccc2S1(=O)=O
-5.9,O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCOCC1
-4.9,O=C(c1ccccc1Cl)C1CCCC1
-5.8,O=C(O)c1ccccc1Oc1ccccc1
-6.8,C[C@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccc(F)cc1F
-6.0,COc1cccc(-c2nnc(-c3cccc(OC)c3)o2)c1
-5.4,CCN(CC)c1ccc(c2nc3cc(N)ccc3o2)cc1
